Date,Open,High,Low,Close,Adj Close,Volume,MA7,MA21,MACD,RSI
2019-10-18,176.0,176.229996,169.0,169.130005,169.130005,14575700,172.65143028571427,170.98333304761906,-0.0042996244787048,52.23952053742582
2019-10-21,172.639999,173.910004,170.869995,173.520004,173.520004,8970800,173.71571557142855,170.55523823809523,0.1429044329740634,59.356149672461385
2019-10-22,174.529999,175.360001,169.259995,169.889999,169.889999,10867100,173.28000085714285,170.21761933333332,-0.03296634176206226,54.31503573723217
2019-10-23,170.449997,171.039993,168.119995,169.919998,169.919998,8853700,173.10285714285715,170.14000004761905,-0.1679880673614491,50.49932144793301
2019-10-24,171.279999,172.75,170.210007,172.550003,172.550003,7397700,172.71143,169.9442857142857,-0.06205895702066755,52.411092132033424
2019-10-25,171.559998,175.809998,170.880005,174.309998,174.309998,9891800,172.31000185714288,169.91142847619048,0.1620396218163478,56.572295745853005
2019-10-28,176.5,179.639999,176.410004,178.679993,178.679993,11739600,172.57142857142858,170.51619023809522,0.6843724158132432,69.23077541287844
2019-10-29,177.059998,177.740005,175.440002,176.889999,176.889999,8026400,173.67999914285716,170.97619038095237,0.9430168508157806,63.902097270932046
2019-10-30,175.419998,177.880005,173.936005,177.529999,177.529999,10213200,174.2528555714286,171.56571442857143,1.1859660024466336,63.695030249307564
2019-10-31,179.160004,179.240005,175.5,176.669998,176.669998,15119000,175.22142685714286,172.08476176190476,1.2941914289101817,55.205133847160134
2019-11-01,179.009995,182.119995,176.059998,176.460007,176.460007,28924100,176.15571385714287,172.41714323809524,1.3474833906248023,57.73498017292196
2019-11-04,180.660004,182.399994,178.020004,179.690002,179.690002,44541200,177.17571371428568,172.86238161904762,1.63154383481006,56.59474344267263
2019-11-05,181.419998,183.199997,180.309998,182.0,182.0,23690200,178.2742854285714,173.51380985714286,2.0197785664673233,57.210416310394166
2019-11-06,183.610001,185.0,182.199997,184.160004,184.160004,14834900,179.05714414285714,174.5723818095238,2.4732416688601404,60.22950137506363
2019-11-07,187.070007,188.070007,184.690002,186.660004,186.660004,20162600,180.45285914285714,175.59476285714285,2.999764137471516,78.7283020595784
2019-11-08,187.901993,188.279999,185.149994,187.160004,187.160004,19718100,181.82857414285712,176.59904842857142,3.4179824346744567,75.61985203446035
2019-11-11,184.820007,187.199997,181.369995,186.710007,186.710007,20561500,183.26286114285716,177.25476295238096,3.6707977793813598,85.87889645270079
2019-11-12,185.910004,187.649994,185.139999,186.970001,186.970001,11797600,184.76428885714284,178.00761995238094,3.84778028843229,86.01610758341081
2019-11-13,185.470001,185.673996,181.0,182.479996,182.479996,14977700,185.16285942857144,178.35000104761903,3.5844154133190784,69.44771848332442
2019-11-14,182.869995,184.5,181.320999,182.800003,182.800003,12712800,185.27714557142858,178.62047761904762,3.3627549964831758,67.62144395215586
2019-11-15,184.0,185.600006,183.710007,185.490005,185.490005,11296400,185.4671457142857,179.03190614285714,3.3653544876062256,65.1941446822729
2019-11-18,186.979996,186.979996,184.160004,184.610001,184.610001,11822900,185.17428814285714,179.7690488095238,3.2588397585703888,67.95349469334839
2019-11-19,186.309998,186.710007,183.869995,185.25,185.25,13407200,184.90143042857144,180.32762004761904,3.189304324042922,67.95349320281301
2019-11-20,183.669998,183.699997,181.059998,182.350006,182.350006,16684600,184.27857314285714,180.92095371428573,2.867141093868497,62.06459306057484
2019-11-21,181.770004,184.889999,181.600006,184.860001,184.860001,10254700,183.9771445714286,181.63238242857142,2.7822875534882883,66.25386213324978
2019-11-22,185.800003,186.779999,183.934998,186.779999,186.779999,10541000,184.5914307142857,182.31000128571426,2.8372621124099453,64.45168745842085
2019-11-25,188.320007,190.720001,187.880005,190.449997,190.449997,19157700,185.68428699999998,183.07857266666664,3.1407632498851967,66.31903819842083
2019-11-26,190.389999,195.0,189.039993,194.699997,194.699997,51832300,187.00000014285715,183.84143,3.681788206597872,68.83487426176274
2019-11-27,197.240005,200.979996,197.0,200.820007,200.820007,33040500,189.3157152857143,184.98095419047618,4.55191638400413,72.40506591091152
2019-11-29,199.809998,200.429993,198.350006,200.0,200.0,18593100,191.42285814285717,186.05095423809522,5.116353384718394,70.11276938823019
2019-12-02,198.580002,198.669998,193.509995,196.309998,196.309998,19357700,193.41714271428572,186.98619233333335,5.205910950694317,63.65185851029931
2019-12-03,190.970001,195.0,189.850006,194.899994,194.899994,18355300,194.8514274285714,187.86428695238095,5.104271562775779,60.91983963106608
2019-12-04,195.529999,196.660004,193.229996,193.740005,193.740005,14849300,195.84571400000002,188.53333471428573,4.873936491753881,67.07096107827019
2019-12-05,196.929993,200.940002,196.429993,200.0,200.0,22290200,197.21000014285715,189.39047757142856,5.137303926232391,72.09660627671684
2019-12-06,201.110001,202.0,199.509995,201.889999,201.889999,14087300,198.23714328571427,190.23476304761905,5.43587031021147,71.51101335430431
2019-12-09,200.320007,203.429993,198.550003,198.740005,198.740005,14258100,197.94000014285712,190.81000119047616,5.35656102916704,67.49196533477209
2019-12-10,200.710007,202.479996,199.229996,200.449997,200.449997,11623900,198.00428542857142,191.442858,5.369790315765613,68.33092792116118
2019-12-11,201.100006,204.800003,200.720001,204.639999,204.639999,11760000,199.19428557142857,192.29666714285713,5.653206123604804,76.0701763988923
2019-12-12,203.710007,206.0,202.0,204.5,204.5,22448600,200.565715,193.131429,5.799663532896403,74.31897517356927
2019-12-13,205.759995,207.100006,203.770004,204.910004,204.910004,19270400,202.16142914285712,194.19952461904762,5.881023206467944,73.32133693353961
2019-12-16,206.330002,209.149994,206.190002,206.970001,206.970001,16734300,203.15714357142858,195.3504769047619,6.042076577995857,72.1685542944532
2019-12-17,208.690002,208.869995,206.820007,208.179993,208.179993,11287600,204.05571414285714,196.43095252380954,6.195925999244253,69.69608637478696
2019-12-18,208.529999,210.050003,208.039993,210.0,210.0,13481800,205.66428485714286,197.64000009523812,6.3910401953876885,65.34090610947206
2019-12-19,209.610001,211.369995,209.229996,210.130005,210.130005,12167300,207.04714314285712,198.82476223809525,6.48144584541015,67.32810739767504
2019-12-20,211.350006,213.979996,210.419998,212.25,212.25,26670000,208.13428614285712,200.24857147619045,6.647530262431644,78.81420278992309
2019-12-23,213.25,215.050003,212.910004,214.830002,214.830002,12535000,209.6100007142857,201.6757143809524,6.907710175910779,84.56473700356011
2019-12-24,215.009995,215.429993,213.350006,214.259995,214.259995,5523000,210.94571371428574,202.98428561904763,6.987363849708828,86.33143991906516
2019-12-26,214.649994,216.990005,214.330002,216.380005,216.380005,6907100,212.29,204.21904790476188,7.139260102972742,83.98340581257146
2019-12-27,217.990005,218.110001,215.169998,215.470001,215.470001,11674200,213.3314297142857,205.2080957142857,7.104315137832231,79.36850373334615
2019-12-30,215.779999,215.779999,211.759995,212.910004,212.910004,8732600,213.74714457142858,205.78380985714284,6.791759462718375,81.44693924499727
2019-12-31,212.0,213.639999,210.729996,212.100006,212.100006,6773600,214.02857328571426,206.36000061904758,6.404865466971387,76.93018670025211
2020-01-02,216.600006,219.979996,216.539993,219.770004,219.770004,15873500,215.10285957142858,207.47714376190476,6.640605162987612,80.12743122614624
2020-01-03,216.350006,218.203003,216.009995,217.0,217.0,8604500,215.4128592857143,208.529525,6.528656113849479,72.53062542853249
2020-01-06,214.889999,217.160004,214.089996,216.639999,216.639999,11885500,215.75285985714285,209.6200009047619,6.337828076902497,71.18090971197307
2020-01-07,217.639999,218.940002,216.690002,217.630005,217.630005,9388000,215.9314312857143,210.45952495238095,6.195067807762854,70.0225274009875
2020-01-08,216.600006,220.649994,216.320007,218.0,218.0,11959100,216.29285971428573,211.22666785714284,6.042134801368377,69.0457640679923
2020-01-09,221.5,223.080002,220.820007,221.779999,221.779999,13122500,217.56000185714285,212.32381042857145,6.154997639077919,71.23285883597562
2020-01-10,223.899994,225.960007,222.061005,223.830002,223.830002,12296000,219.23571557142859,213.43714399999996,6.3368135188893575,73.09505769365822
2020-01-13,228.809998,231.139999,227.039993,230.479996,230.479996,17544800,220.76571442857144,214.667620047619,6.937531310549133,76.6598221738286
2020-01-14,230.050003,230.175003,224.880005,226.490005,226.490005,17266900,222.12142942857142,215.71476314285715,7.010829086800555,66.3764054877854
2020-01-15,226.649994,227.820007,224.389999,225.059998,225.059998,10743400,223.32428642857144,216.6742866666667,6.874285998828867,64.81075277906557
2020-01-16,226.300003,226.330002,222.729996,223.940002,223.940002,13700500,224.22571457142857,217.48238195238096,6.599623944163568,60.65989635136135
2020-01-17,225.899994,228.0,225.350006,227.429993,227.429993,12956200,225.5728564285714,218.39904861904762,6.587627326472386,65.72029217680975
2020-01-21,222.449997,222.600006,220.729996,222.259995,222.259995,15831100,225.64142728571431,218.98285790476191,6.090734098065042,61.50060931147793
2020-01-22,224.690002,225.580002,222.0,222.369995,222.369995,10059600,225.43285485714281,219.56571457142854,5.640795140218074,62.85355866108877
2020-01-23,217.929993,220.130005,216.770004,219.130005,219.130005,18519900,223.81142757142857,219.89333385714286,4.965535556261443,49.099099872677286
2020-01-24,218.490005,219.830002,211.324997,213.75,213.75,18143900,221.99142685714287,219.8419051904762,3.950724536850828,45.738261151803506
2020-01-27,201.220001,208.020004,199.5,205.470001,205.470001,24574700,219.19285585714286,219.42333404761905,2.4501094357530633,37.87187371701883
2020-01-28,209.740005,210.910004,207.169998,210.229996,210.229996,16196700,217.23428357142856,219.13047647619047,1.626207069528249,42.573249201329176
2020-01-29,212.559998,213.979996,209.520004,212.020004,212.020004,12871900,215.03285657142857,218.96619090476193,1.1049599043147396,44.16471623640105
2020-01-30,207.880005,209.860001,205.029999,208.580002,208.580002,14376000,213.07857185714283,218.76000033333332,0.40956712354275737,37.033396418493616
2020-01-31,206.5,207.929993,204.727997,206.589996,206.589996,18181400,210.8242862857143,218.49761890476194,-0.29867062918222587,33.0448346736236
2020-02-03,208.669998,215.020004,208.669998,213.100006,213.100006,14118800,209.96285785714284,218.17999995238097,-0.33083706645470556,32.85996973806587
2020-02-04,221.350006,224.380005,220.490005,222.880005,222.880005,16695100,211.26714428571427,218.4600001904762,0.4279023922800036,46.80474454189296
2020-02-05,226.520004,226.699997,217.539993,220.220001,220.220001,15766100,213.37428714285716,218.63047647619047,0.8052859523453435,45.807348624011674
2020-02-06,223.130005,223.649994,219.779999,220.899994,220.899994,10790800,214.89857257142856,218.78619023809526,1.146024240688888,47.34636173184358
2020-02-07,217.460007,217.839996,214.880005,216.529999,216.529999,13790300,215.54285757142858,218.71619019047623,1.0513207430584544,40.629304289593925
2020-02-10,213.5,215.770004,212.199997,215.770004,215.770004,17420300,216.57000071428573,218.42999995238097,0.9045156011193853,43.96279918208745
2020-02-11,219.910004,220.009995,215.289993,217.210007,217.210007,16073500,218.0871451428571,218.11476209523812,0.8940614916102163,45.31591537284565
2020-02-12,221.130005,225.520004,220.210007,224.309998,224.309998,18671900,219.68857257142858,217.82095266666667,1.4420632634578965,54.39429297639183
2020-02-13,220.0,225.0,218.990005,220.360001,220.360001,28069700,219.32857200000004,217.5290477142857,1.5398761358348168,55.74682780804179
2020-02-14,221.100006,221.639999,218.229996,219.630005,219.630005,10690000,219.24428685714287,217.2704766190476,1.5407284075166103,64.17134277478098
2020-02-18,218.550003,220.850006,217.509995,220.520004,220.520004,12987000,219.19000257142858,217.10761957142853,1.5948350544750554,61.16295123293345
2020-02-19,221.520004,223.559998,220.75,222.139999,222.139999,10798100,219.99143114285715,216.85571509523808,1.748281914006924,61.01916191828023
2020-02-20,222.5,222.5,214.220001,218.039993,218.039993,14950100,220.3157152857143,216.6547626190476,1.5215143661870343,60.15456551524734
2020-02-21,217.539993,217.600006,211.559998,212.589996,212.589996,17681200,219.65571371428572,216.18904838095239,0.8917506934941457,55.99520623309602
2020-02-24,203.550003,207.279999,202.509995,206.160004,206.160004,19380200,217.0628574285714,215.57142928571426,-0.12475012919679784,43.05443627038785
2020-02-25,208.509995,209.949997,204.100006,205.610001,205.610001,18132400,214.95571457142856,215.18381028571426,-0.963607136955261,28.79938814581871
2020-02-26,206.800003,213.080002,206.789993,208.740005,208.740005,19482100,213.40000028571427,215.33952476190476,-1.360163081644032,36.067954522098375
2020-02-27,205.009995,209.970001,201.860001,205.029999,205.029999,22741200,211.18714242857143,215.09190585714285,-1.9513095217091063,32.05968512894839
2020-02-28,198.979996,208.919998,198.561005,208.0,208.0,31251100,209.16714257142857,214.9004770952381,-2.1552981397463213,40.0420242967631
2020-03-02,208.589996,211.110001,203.755997,210.979996,210.979996,21542200,208.15857157142858,215.01476252380954,-2.052836001288341,44.68367426351696
2020-03-03,211.080002,211.389999,202.240005,207.410004,207.410004,20813800,207.41857271428572,215.05381052380952,-2.2339509412282155,39.61423464086192
2020-03-04,209.490005,212.699997,208.850006,211.960007,211.960007,12474400,208.24714457142858,214.99952485714286,-1.987428778033177,36.16402128909422
2020-03-05,210.0,215.149994,209.139999,211.460007,211.460007,13462900,209.0828597142857,214.4557154285714,-1.8115219119626147,39.19378805094412
2020-03-06,206.699997,207.0,201.100006,204.639999,204.639999,21700500,208.49714457142858,213.71381057142858,-2.197105240118617,34.14427187881223
2020-03-09,195.619995,199.889999,193.929993,197.660004,197.660004,25502600,207.44428814285715,212.60714438095238,-3.0309709218349212,28.579459466996212
2020-03-10,205.529999,207.449997,200.800003,206.389999,206.389999,19022600,207.21428799999998,212.1242872380952,-2.9533336534151147,36.977012964346386
2020-03-11,201.649994,203.100006,196.110001,198.910004,198.910004,18908200,205.49000342857138,211.3214300952381,-3.4555452675772074,35.019582697800686
2020-03-12,186.5,190.487,183.929993,185.100006,185.100006,30247100,202.30286085714286,209.79238242857141,-4.911288734313018,30.965244032446023
2020-03-13,194.899994,195.990005,187.809998,194.0,194.0,23650500,199.73714557142856,208.3490491904762,-5.285888353729263,41.85859291089889
2020-03-16,176.149994,188.0,174.5,178.850006,178.850006,26628500,195.07857399999997,206.37238276190476,-6.727686570038486,35.013440471050274
2020-03-17,181.259995,189.389999,179.690002,184.809998,184.809998,19276500,192.2457167142857,204.71428719047623,-7.305190807089446,37.010088451989375
2020-03-18,176.0,182.410004,170.0,180.0,180.0,22054200,189.72285899999997,202.78476319047618,-8.058104898145444,36.57332396051533
2020-03-19,179.259995,187.25,177.389999,180.880005,180.880005,20905700,186.07857414285712,200.82000157142855,-8.485964771216175,35.11852204947621
2020-03-20,187.740005,188.300003,180.0,181.300003,181.300003,21006100,183.5628597142857,199.0704782380952,-8.690972355289034,33.24299680463973
2020-03-23,175.270004,178.5,169.949997,176.339996,176.339996,22554700,182.3114297142857,197.34428776190475,-9.14821848690977,32.729286149273506
2020-03-24,183.089996,188.800003,181.179993,185.75,185.75,20801500,181.1328582857143,196.37238280952383,-8.651550966249005,36.1776122246536
2020-03-25,185.820007,195.190002,184.514999,188.559998,188.559998,19605200,182.52,195.5604779047619,-7.939671433352402,38.21045434512596
2020-03-26,188.639999,196.320007,187.600006,195.320007,195.320007,15416800,184.0214298571429,194.9214303809524,-6.75219049523281,45.19884930537078
2020-03-27,189.970001,192.740005,188.0,188.589996,188.589996,13376400,185.24857214285717,194.1385730952381,-6.281746871404266,45.315562345120604
2020-03-30,187.479996,191.479996,187.009995,191.270004,191.270004,12254400,186.73285771428573,193.34190661904762,-5.627789013744831,41.67034312060628
2020-03-31,192.0,196.789993,190.600006,194.479996,194.479996,19084800,188.61571385714288,192.5561923333333,-4.79522678322823,47.439005902277174
2020-04-01,189.5,192.869995,185.039993,187.559998,187.559998,17948600,190.21857128571426,191.61095395238095,-4.6403106107923975,51.54522095022906
2020-04-02,186.080002,191.300003,185.692001,188.899994,188.899994,13412100,190.66857042857143,190.5128580952381,-4.359162240812225,46.46029616042529
2020-04-03,190.119995,190.550003,185.410004,187.110001,187.110001,9483100,190.461428,189.353334,-4.232003703183182,57.03816780259868
2020-04-06,194.740005,196.880005,192.699997,196.449997,196.449997,13248700,190.62285514285713,188.9633339047619,-3.3390791998763234,59.378018499609404
2020-04-07,200.050003,201.449997,197.050003,198.0,198.0,14934500,191.96714142857144,188.97952419047618,-2.4777953274863194,65.30611776343335
2020-04-08,198.339996,198.860001,193.884003,195.979996,195.979996,13608000,192.63999742857143,188.48380976190478,-1.9359032072094067,62.595918182672534
2020-04-09,198.649994,200.350006,193.399994,196.369995,196.369995,17821300,192.9099972857143,188.36285695238098,-1.4581712473661241,62.57718867652486
2020-04-13,197.399994,200.324997,195.529999,199.440002,199.440002,16117900,194.60714071428575,189.0457139047619,-0.8223616463793064,69.90692764004315
2020-04-14,204.949997,207.970001,204.25,204.779999,204.779999,16757100,196.87571285714284,189.55904719047618,0.11113408825573856,67.63669612597486
2020-04-15,204.770004,209.149994,201.309998,208.169998,208.169998,10768100,199.88428385714286,190.9552372857143,1.1116661756392148,67.98092397265566
2020-04-16,210.529999,213.25,209.119995,212.660004,212.660004,16353800,202.19999914285714,192.28142804761904,2.241067393097609,66.59012056427316
2020-04-17,214.979996,214.979996,208.850998,209.5,209.5,13558500,203.84285628571428,193.68618995238097,2.848306576085264,71.47258486454778
2020-04-20,209.869995,216.100006,209.360001,212.130005,212.130005,19295400,206.15000042857145,195.17428519047618,3.5014054051942765,71.44325804776439
2020-04-21,209.899994,212.130005,205.029999,207.339996,207.339996,14107600,207.71714342857143,196.41428485714286,3.591081486060972,62.803659799710175
2020-04-22,212.0,212.0,209.210007,209.960007,209.960007,13471100,209.22000128571426,198.01523776190476,3.8294202447335692,74.39023829884779
2020-04-23,210.240005,210.559998,203.460007,205.240005,205.240005,20424000,209.28571642857145,198.94333323809522,3.5959883975997684,66.57200750466001
2020-04-24,205.889999,206.5,202.820007,204.360001,204.360001,14673900,208.74143114285715,199.69571433333334,3.3019205242317184,67.82391362058223
2020-04-27,207.550003,207.779999,202.029999,203.690002,203.690002,17286800,207.4600022857143,200.09428552380953,2.980449529151514,59.11379162699423
2020-04-28,204.809998,205.190002,199.406998,201.149994,201.149994,17203800,206.2671442857143,200.69238066666665,2.491997831819134,53.868815796707125
2020-04-29,202.929993,207.080002,202.509995,206.699997,206.699997,19117800,205.49142885714284,201.42714223809526,2.5236442019226217,62.11571898433305
2020-04-30,206.25,206.699997,199.289993,202.669998,202.669998,20107400,204.8242862857143,201.81714233333332,2.1981974867396445,56.57894321879719
2020-05-01,195.75,197.380005,192.860001,194.479996,194.479996,22276200,202.61285614285717,202.14666604761905,1.264833690094946,45.320753294412114
2020-05-04,194.759995,195.0,189.529999,191.149994,191.149994,25709400,200.5999974285714,202.2538089047619,0.2535105139192524,36.63464323129845
2020-05-05,196.380005,198.270004,194.199997,195.020004,195.020004,22957200,199.26571214285715,202.63047571428572,-0.2330069661491052,37.22559000509501
2020-05-06,197.669998,198.910004,194.929993,195.169998,195.169998,18598900,198.0485687142857,202.56952338095238,-0.599560946645397,31.44495363595186
2020-05-07,198.0,198.089996,194.779999,196.490005,196.490005,16164600,197.382856,202.49761885714287,-0.774614806616654,35.63702892389952
2020-05-08,199.800003,203.020004,198.679993,201.190002,201.190002,23819700,196.59571385714284,202.74571438095236,-0.5280092119318454,38.45017721371769
2020-05-11,202.779999,206.639999,202.380005,205.399994,205.399994,17920700,196.9857132857143,203.17571433333333,0.007057316233584743,47.92646349307598
2020-05-12,206.949997,208.050003,200.020004,200.309998,200.309998,17826800,197.8185707142857,203.21714271428573,0.020148991391863547,40.203039532069184
2020-05-13,203.619995,204.679993,197.979996,199.460007,199.460007,22429700,199.00571542857142,202.96380976190474,-0.03762916614957135,43.631558516389724
2020-05-14,195.5,201.770004,194.029999,201.300003,201.300003,20025900,199.90285814285716,202.63666714285714,0.06431217670143496,46.698318661917874
2020-05-15,200.699997,204.490005,200.100006,203.679993,203.679993,17209500,201.1185717142857,202.20904757142858,0.33330459999837103,49.98958480467435
2020-05-18,212.5,215.470001,210.369995,215.279999,215.279999,23556600,203.80285657142855,202.48428561904763,1.465611910558664,62.37087087310564
2020-05-19,216.729996,220.589996,215.190002,217.199997,217.199997,21438100,206.0899987142857,202.72571380952382,2.489207371418644,59.8167575978899
2020-05-20,220.0,221.156998,210.580002,216.789993,216.789993,38324100,207.71714142857144,203.17571366666667,3.230095719711585,64.15964625741466
2020-05-21,211.289993,214.580002,209.529999,212.160004,212.160004,29850700,209.4099994285714,203.28047542857144,3.4044097393745574,69.09289275596103
2020-05-22,203.229996,204.880005,198.990005,199.699997,199.699997,51979300,209.44428371428572,203.01666552380954,2.5082231879495396,57.71243599830468
2020-05-26,205.940002,206.800003,201.0,201.720001,201.720001,28683200,209.50428342857143,202.89095123809525,1.9386389076256592,56.25233354456275
2020-05-27,202.990005,202.990005,196.75,201.179993,201.179993,23605400,209.14714057142857,202.771427,1.4272131050058192,55.56790501238791
2020-05-28,199.0,202.369995,197.619995,199.490005,199.490005,18763200,206.89142714285714,202.6923799047619,0.8754449792494938,52.760399224394064
2020-05-29,200.0,207.880005,196.699997,207.389999,207.389999,43179500,205.48999885714287,202.72523714285714,1.0633703852324174,55.38755733993086
2020-06-01,205.899994,207.199997,203.940002,206.570007,206.570007,16169700,204.03000085714285,202.91095185714286,1.133074741655122,51.08034515185173
2020-06-02,207.210007,214.570007,207.169998,214.330002,214.330002,22485800,204.34000057142856,203.85619023809522,1.793804824417606,62.33721698018735
2020-06-03,215.600006,218.970001,213.75,218.610001,218.610001,19999500,207.0414297142857,205.16380961904764,2.6324530451070984,65.89211911640788
2020-06-04,217.279999,220.0,216.320007,218.039993,218.039993,14962400,209.37285714285716,206.25999957142855,3.2140434283241177,64.19124712516869
2020-06-05,220.0,220.589996,218.699997,219.550003,219.550003,11983200,211.99714428571428,207.42095219047619,3.7535347721172343,63.65514494389453
2020-06-08,219.600006,220.399994,215.330002,219.0,219.0,12731200,214.78428642857142,208.49285671428572,4.089562967144701,53.95240233643013
2020-06-09,216.309998,220.720001,216.199997,220.720001,220.720001,14140100,216.68857242857143,209.42285666666663,4.443436271315562,53.75587265233151
2020-06-10,222.0,225.0,220.600006,223.679993,223.679993,13372400,219.13285614285715,210.29333280952383,4.90617470311534,56.97227423037324
2020-06-11,218.0,219.949997,213.559998,215.240005,215.240005,15560300,219.26285657142856,211.0042855238095,4.539532839675104,52.89365054171658
2020-06-12,218.5,219.5,213.880005,217.639999,217.639999,12716500,219.12428485714284,211.86999942857142,4.391997763308268,70.7831464039739
2020-06-15,214.110001,217.720001,212.75,217.029999,217.029999,17419900,218.98,212.61904685714285,4.177695378538715,68.33533924286228
2020-06-16,221.0,224.839996,220.100006,222.619995,222.619995,17212400,219.4185702857143,213.52095171428573,4.408111192425338,72.9060046205168
2020-06-17,224.399994,225.0,222.5,224.25,224.25,12486700,220.1685702857143,213.94809461904762,4.668430406240532,76.48695676508359
2020-06-18,223.740005,226.029999,222.919998,223.539993,223.539993,10358800,220.5714262857143,214.2499991904762,4.762543985084449,70.41719100308248
2020-06-19,226.380005,226.5,220.089996,220.639999,220.639999,19545200,220.1371414285714,214.4333328095238,4.550667136770301,66.89886464547001
2020-06-22,220.919998,222.080002,219.445007,221.410004,221.410004,13303600,221.01856985714286,214.87380900000002,4.394232202771832,60.21940183490749
2020-06-23,225.119995,230.225006,224.529999,228.75,228.75,18263400,222.60571285714286,216.25714247619047,4.807119246473633,63.448274892527174
2020-06-24,228.300003,231.029999,224.251999,226.220001,226.220001,12159500,223.91857028571425,217.42380914285712,4.874000978758801,60.31267027550938
2020-06-25,224.589996,224.690002,220.869995,222.160004,222.160004,14953100,223.85285728571426,218.4228572857143,4.546982621104604,53.091687304165056
2020-06-26,222.210007,222.259995,213.5,215.710007,215.710007,19340600,222.63285828571426,219.1952383333333,3.72442451614927,46.58075765624552
2020-06-29,215.029999,216.5,211.820007,215.020004,215.020004,12333000,221.41571700000003,219.55857190476186,2.982483601826459,43.94647380107886
2020-06-30,215.740005,216.429993,212.889999,215.699997,215.699997,12933800,220.7100024285714,219.99333333333337,2.42144690141032,41.093749295479505
2020-07-01,215.809998,216.550003,214.740005,215.949997,215.949997,11788100,219.93000142857142,220.07047595238095,1.9742364164527828,50.969669860021256
2020-07-02,221.850006,225.024994,220.059998,223.600006,223.600006,18128700,219.194288,220.3080952380952,2.2116165388769105,57.11897617967092
2020-07-06,233.309998,240.479996,232.820007,240.0,240.0,33702900,221.1628592857143,221.35380985714286,3.680656138623732,69.92194535316091
2020-07-07,241.009995,241.300003,236.130005,236.509995,236.509995,16491600,223.212858,222.16142852380952,4.511263333426797,62.50224932477053
2020-07-08,244.860001,258.48999,244.020004,257.679993,257.679993,39922700,229.2085702857143,224.00333295238093,6.799388317008379,72.25995094925894
2020-07-09,265.549988,268.0,255.910004,261.579987,261.579987,36803900,235.8599964285714,225.94904657142857,8.825703556942585,74.29739510421973
2020-07-10,260.209991,261.899994,255.710007,261.01001,261.01001,20335000,242.33285542857143,227.7266664285714,10.267226408093961,76.57671398329904
2020-07-13,261.450012,265.660004,250.679993,251.669998,251.669998,21568700,247.43571271428573,229.461428,10.534547041809759,67.90109045703207
2020-07-14,246.570007,249.75,241.229996,248.580002,248.580002,19782600,251.0042835714286,230.93476147619046,10.377439059201805,62.352067038167974
2020-07-15,251.479996,252.5,246.539993,249.210007,249.210007,12614700,252.31999885714285,232.4671428095238,10.186344154774474,64.6676099700421
2020-07-16,241.770004,245.050003,240.740005,242.5,242.5,18032100,253.17571385714288,233.41380971428572,9.385271017063303,62.55245526443537
2020-07-17,246.550003,247.929993,244.479996,247.139999,247.139999,18742400,251.67000042857146,234.50380966666665,9.020837327778906,69.83966366263489
2020-07-20,256.450012,257.670013,252.429993,254.809998,254.809998,19015000,250.70285914285714,235.99285752380953,9.244362564632695,73.08272394700879
2020-07-21,261.209991,261.920013,256.519989,257.899994,257.899994,17120700,250.2585711428571,237.76714299999998,9.560635720975341,73.81489914598299
2020-07-22,255.759995,256.269989,249.600006,251.699997,251.699997,19682200,250.26285671428573,239.20952361904762,9.204888311033244,68.90534348877972
2020-07-23,252.100006,257.660004,248.690002,251.880005,251.880005,25712000,250.7342857142857,240.31095242857143,8.835629430753471,66.2379439721322
2020-07-24,244.960007,249.479996,241.889999,249.0,249.0,17221500,250.7042847142857,241.3957142857143,8.215889117933045,56.117455304987914
2020-07-27,247.110001,252.869995,245.809998,250.860001,250.860001,18966900,251.89857057142856,242.76238080952382,7.785085372926375,59.97498067356992
2020-07-28,251.149994,251.649994,248.529999,249.050003,249.050003,9878700,252.17142828571428,244.3499996666667,7.214454844810859,41.79190509323625
2020-07-29,250.339996,254.300003,250.100006,252.449997,252.449997,11493600,251.8342852857143,246.1323802857143,6.956388227685494,41.23296422888006
2020-07-30,251.699997,253.860001,249.619995,252.740005,252.740005,7032900,251.09714400000001,247.89619019047618,6.698058744436992,42.01583219934724
2020-07-31,254.199997,254.399994,248.100006,251.020004,251.020004,12304100,251.00000214285714,249.56619052380952,6.282124639391185,49.264213500136094
2020-08-03,254.020004,260.649994,254.0,257.940002,257.940002,11530300,251.865716,251.20142842857143,6.436681809063032,59.74999675000107
2020-08-04,260.079987,262.559998,258.820007,262.200012,262.200012,10994500,253.751432,252.2585718571429,6.824250966964769,62.5798951350417
2020-08-05,263.73999,265.976013,261.755005,264.910004,264.910004,10673800,255.75857528571427,253.61095323809522,7.266314472819857,73.52509046503164
2020-08-06,263.420013,265.700012,259.200012,265.679993,265.679993,10359500,258.13428814285714,253.99190561904766,7.591277145808107,71.18372451405162
2020-08-07,257.410004,257.76001,247.570007,252.100006,252.100006,22529600,258.0842894285714,253.54047795238097,6.6760634434962185,47.27200234250127
2020-08-10,249.339996,251.75,246.100006,248.130005,248.130005,13621700,257.425718,252.9271443809524,5.5662399394798,40.33630946982009
2020-08-11,251.289993,252.880005,247.830002,248.419998,248.419998,10681800,257.0542885714286,252.77238247619047,4.656420511096826,46.32616476013601
2020-08-12,249.25,256.079987,248.679993,255.190002,255.190002,11112300,256.66143142857146,253.08714438095237,4.430591699559187,53.23052725707626
